#,Thermostat,identifier,x
#,Thermostat,name,Main Floor
#,Start,date,2021-12-01
#,End,date,2021-12-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (C),Upstairs2,Basement (C),Basement2
2021-12-15,06:45:00,heat,heatOff,,Home,25.5,19.5,19.2,49,-0.6,0,0,135,135,,19.2,49,0,20.5,0,16.1,0,
2021-12-15,06:50:00,heat,heatStage1On,,Home,25.5,19.5,19.1,50,-0.6,0,0,300,300,,19.1,50,0,20.4,0,16,0,
2021-12-15,06:55:00,heat,heatStage1On,,Home,25.5,19.5,19.4,49,-0.6,0,0,60,105,,19.4,49,0,20.4,0,16,0,
2021-12-15,07:00:00,heat,heatOff,,Home,25.5,19.5,19.4,48,-1.4,0,0,0,0,,19.4,48,0,20.5,0,16.1,0,
2021-12-15,07:05:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-1.4,0,0,120,120,,19.2,50,0,20.5,0,16.1,0,
2021-12-15,07:10:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,-1.4,0,0,300,300,,19.2,50,0,20.4,0,15.9,0,
2021-12-15,07:15:00,heat,heatOff,,Home,25.5,19.5,19.5,49,-1.4,0,0,0,45,,19.5,49,0,20.4,0,15.9,0,
2021-12-15,07:20:00,heat,heatOff,,Home,25.5,19.5,19.5,49,-1.4,0,0,0,0,,19.5,49,0,20.4,0,16,0,
2021-12-15,07:25:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-1.4,0,0,90,90,,19.2,50,0,20.4,0,15.9,0,
2021-12-15,07:30:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,-1.1,0,0,255,300,,19.2,50,0,20.3,0,15.8,0,
2021-12-15,07:35:00,heat,heatOff,,Home,25.5,19.5,19.4,50,-1.1,0,0,0,0,,19.4,50,0,20.3,0,15.8,0,
2021-12-15,07:40:00,heat,heatOff,,Home,25.5,19.5,19.4,50,-1.1,0,0,0,0,,19.4,50,1,20.4,1,15.9,0,
2021-12-15,07:45:00,heat,heatOff,,Home,25.5,19.5,19.2,50,-1.1,0,0,150,150,,19.2,50,1,20.3,1,15.8,0,
2021-12-15,07:50:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,-1.1,0,0,195,240,,19.2,50,1,20.3,0,15.7,0,
2021-12-15,07:55:00,heat,heatOff,,Home,25.5,19.5,19.5,50,-1.1,0,0,0,0,,19.5,50,1,20.3,0,15.7,0,
2021-12-15,08:00:00,heat,heatOff,,Home,25.5,19.5,19.4,50,-0.4,0,0,0,0,,19.4,50,0,20.3,0,15.8,0,
2021-12-15,08:05:00,heat,heatOff,,Home,25.5,19.5,19.2,51,-0.4,0,0,120,120,,19.2,51,1,20.3,0,15.7,0,
2021-12-15,08:10:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,-0.4,0,0,210,255,,19.2,51,0,20.2,0,15.7,0,
2021-12-15,08:15:00,heat,heatOff,,Home,25.5,19.5,19.5,50,-0.4,0,0,0,0,,19.5,50,0,20.2,0,15.7,0,
2021-12-15,08:20:00,heat,heatOff,,Home,25.5,19.5,19.4,50,-0.4,0,0,0,0,,19.4,50,0,20.3,0,15.7,0,
2021-12-15,08:25:00,heat,heatOff,,Home,25.5,19.5,19.2,52,-0.4,0,0,165,165,,19.2,52,1,20.2,0,15.6,0,
2021-12-15,08:30:00,heat,heatStage1On,,Home,25.5,19.5,19.3,51,0.4,0,0,180,225,,19.3,51,0,20.2,0,15.6,0,
2021-12-15,08:35:00,heat,heatOff,,Home,25.5,19.5,19.5,50,0.4,0,0,0,0,,19.5,50,0,20.2,0,15.6,0,
2021-12-15,08:40:00,heat,heatOff,,Home,25.5,19.5,19.3,50,0.4,0,0,0,0,,19.3,50,0,20.3,0,15.7,0,
2021-12-15,08:45:00,heat,heatOff,,Home,25.5,19.5,19.2,51,0.4,0,0,180,180,,19.2,51,1,20.2,0,15.6,0,
2021-12-15,08:50:00,heat,heatStage1On,,Home,25.5,19.5,19.3,51,0.4,0,0,180,225,,19.3,51,0,20.1,0,15.6,0,
2021-12-15,08:55:00,heat,heatOff,,Home,25.5,19.5,19.5,50,0.4,0,0,0,0,,19.5,50,1,20.2,0,15.7,0,
2021-12-15,09:00:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.3,0,0,0,0,,19.4,50,0,20.2,0,15.7,0,
2021-12-15,09:05:00,heat,heatOff,,Home,25.5,19.5,19.2,51,1.3,0,0,255,255,,19.2,51,0,20.2,0,15.6,0,
2021-12-15,09:10:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,1.3,0,0,45,90,,19.4,50,0,20.2,0,15.6,0,
2021-12-15,09:15:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.3,0,0,0,0,,19.4,50,0,20.2,0,15.7,0,
2021-12-15,09:20:00,heat,heatOff,,Home,25.5,19.5,19.2,51,1.3,0,0,150,150,,19.2,51,0,20.1,0,15.7,0,
2021-12-15,09:25:00,heat,heatStage1On,,Home,25.5,19.5,19.3,51,1.3,0,0,150,195,,19.3,51,0,20.1,0,15.7,0,
2021-12-15,09:30:00,heat,heatOff,,Home,25.5,19.5,19.5,50,1.9,0,0,0,0,,19.5,50,0,20.1,0,15.7,0,
2021-12-15,09:35:00,heat,heatOff,,Home,25.5,19.5,19.3,50,1.9,0,0,0,0,,19.3,50,0,20.2,0,15.7,0,
2021-12-15,09:40:00,heat,heatOff,,Home,25.5,19.5,19.2,51,1.9,0,0,255,255,,19.2,51,0,20.1,0,15.6,0,
2021-12-15,09:45:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,1.9,0,0,45,90,,19.4,50,0,20.1,0,15.6,0,
2021-12-15,09:50:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.9,0,0,0,0,,19.4,50,0,20.1,0,15.7,0,
2021-12-15,09:55:00,heat,heatOff,,Home,25.5,19.5,19.3,50,1.9,0,0,75,75,,19.3,50,0,20.1,0,15.7,0,
2021-12-15,10:00:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,1.1,0,0,240,285,,19.2,50,0,20,0,15.6,0,
2021-12-15,10:05:00,heat,heatOff,,Home,25.5,19.5,19.5,50,1.1,0,0,0,0,,19.5,50,0,20,0,15.6,0,
2021-12-15,10:10:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.1,0,0,0,0,,19.4,50,0,20.1,0,15.6,0,
2021-12-15,10:15:00,heat,heatOff,,Home,25.5,19.5,19.2,50,1.1,0,0,150,150,,19.2,50,0,20.1,0,15.6,0,
2021-12-15,10:20:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,1.1,0,0,150,195,,19.3,50,0,20,0,15.6,0,
2021-12-15,10:25:00,heat,heatOff,,Home,25.5,19.5,19.5,50,1.1,0,0,0,0,,19.5,50,0,20,0,15.6,0,
2021-12-15,10:30:00,heat,heatOff,,Home,25.5,19.5,19.3,50,1.1,0,0,0,0,,19.3,50,0,20.1,0,15.7,0,
2021-12-15,10:35:00,heat,heatOff,,Home,25.5,19.5,19.2,50,1.1,0,0,285,285,,19.2,50,0,20.1,0,15.6,0,
2021-12-15,10:40:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,1.1,0,0,15,60,,19.4,50,0,20,0,15.6,0,
2021-12-15,10:45:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.1,0,0,0,0,,19.4,50,0,20.1,0,15.6,0,
2021-12-15,10:50:00,heat,heatOff,,Home,25.5,19.5,19.2,50,1.1,0,0,150,150,,19.2,50,0,20.1,0,15.6,0,
2021-12-15,10:55:00,heat,heatStage1On,,Home,25.6,19.2,19.3,50,1.1,0,0,165,210,,19.3,50,0,20.1,0,15.6,0,
2021-12-15,11:00:00,heat,heatOff,smartAway,Home,26.1,18,19.5,50,0.2,0,0,0,0,,19.5,50,0,20.1,0,15.6,0,
2021-12-15,11:05:00,heat,heatOff,smartAway,Home,26.1,18,19.4,50,0.2,0,0,0,0,,19.4,50,0,20.1,0,15.6,0,
2021-12-15,11:10:00,heat,heatOff,smartAway,Home,26.1,18,19.2,50,0.2,0,0,0,0,,19.2,50,0,20.1,0,15.6,0,
2021-12-15,11:15:00,heat,heatOff,smartAway,Home,26.1,18,18.9,50,0.2,0,0,0,0,,18.9,50,0,20,0,15.5,0,
2021-12-15,11:20:00,heat,heatOff,smartAway,Home,26.1,18,18.8,50,0.2,0,0,0,0,,18.8,50,0,20,0,15.5,0,
2021-12-15,11:25:00,heat,heatOff,smartAway,Home,26.1,18,18.8,51,0.2,0,0,0,0,,18.8,51,0,19.9,0,15.4,0,
2021-12-15,11:30:00,heat,heatOff,smartAway,Home,26.1,18,18.7,51,0.4,0,0,0,0,,18.7,51,0,19.9,0,15.3,0,
2021-12-15,11:35:00,heat,heatOff,smartAway,Home,25.6,19.2,18.7,51,0.4,0,0,240,240,,18.7,51,1,19.8,0,15.3,0,
2021-12-15,11:40:00,heat,heatStage1On,,Home,25.5,19.5,19,50,0.4,0,0,300,300,,19,50,1,19.8,0,15.2,0,
2021-12-15,11:45:00,heat,heatOff,,Home,25.5,19.5,19.5,50,0.4,0,0,0,45,,19.5,50,1,19.9,0,15.3,0,
2021-12-15,11:50:00,heat,heatOff,,Home,25.5,19.5,19.5,50,0.4,0,0,0,0,,19.5,50,0,20.1,0,15.5,0,
2021-12-15,11:55:00,heat,heatOff,,Home,25.5,19.5,19.2,50,0.4,0,0,165,165,,19.2,50,0,20.1,0,15.6,0,
2021-12-15,12:00:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,1.3,0,0,210,255,,19.3,50,0,20,0,15.5,1,
2021-12-15,12:05:00,heat,heatOff,,Home,25.5,19.5,19.6,50,1.3,0,0,0,0,,19.6,50,0,20,0,15.5,1,
2021-12-15,12:10:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.3,0,0,0,0,,19.4,50,0,20.1,0,15.6,0,
2021-12-15,12:15:00,heat,heatOff,,Home,25.5,19.5,19.2,50,1.3,0,0,210,210,,19.2,50,0,20,0,15.7,0,
2021-12-15,12:20:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,1.3,0,0,105,150,,19.3,50,0,20,0,15.6,0,
2021-12-15,12:25:00,heat,heatOff,,Home,25.5,19.5,19.5,50,1.3,0,0,0,0,,19.5,50,0,20,0,15.7,0,
2021-12-15,12:30:00,heat,heatOff,,Home,25.5,19.5,19.3,50,1.7,0,0,30,30,,19.3,50,0,20,0,15.8,0,
2021-12-15,12:35:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,1.7,0,0,285,300,,19.2,50,0,19.9,0,15.7,0,
2021-12-15,12:40:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.7,0,0,0,30,,19.4,50,0,19.9,0,15.7,0,
2021-12-15,12:45:00,heat,heatOff,,Home,25.5,19.5,19.4,50,1.7,0,0,0,0,,19.4,50,1,20,0,15.7,0,
2021-12-15,12:50:00,heat,heatOff,,Home,25.5,19.5,19.3,50,1.7,0,0,45,45,,19.3,50,1,20,0,15.7,0,
2021-12-15,12:55:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,1.7,0,0,270,300,,19.2,51,0,19.9,0,15.6,0,
2021-12-15,13:00:00,heat,heatOff,,Home,25.5,19.5,19.5,50,2.3,0,0,0,15,,19.5,50,0,19.9,0,15.6,0,
2021-12-15,13:05:00,heat,heatOff,,Home,25.5,19.5,19.5,50,2.3,0,0,0,0,,19.5,50,0,19.9,0,15.7,0,
2021-12-15,13:10:00,heat,heatOff,,Home,25.5,19.5,19.3,50,2.3,0,0,0,0,,19.3,50,0,19.9,0,15.7,0,
2021-12-15,13:15:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,2.3,0,0,300,300,,19.2,51,0,19.8,0,15.6,0,
2021-12-15,13:20:00,heat,heatOff,,Home,25.5,19.5,19.4,50,2.3,0,0,0,45,,19.4,50,0,19.8,0,15.6,0,
2021-12-15,13:25:00,heat,heatOff,,Home,25.5,19.5,19.5,50,2.3,0,0,0,0,,19.5,50,0,19.9,0,15.6,0,
2021-12-15,13:30:00,heat,heatOff,,Home,25.5,19.5,19.3,50,2.5,0,0,0,0,,19.3,50,0,19.9,0,15.6,0,
2021-12-15,13:35:00,heat,heatOff,,Home,25.5,19.5,19.2,51,2.5,0,0,285,285,,19.2,51,0,19.8,0,15.6,0,
2021-12-15,13:40:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,2.5,0,0,15,60,,19.4,50,0,19.8,0,15.6,0,
2021-12-15,13:45:00,heat,heatOff,,Home,25.5,19.5,19.5,50,2.5,0,0,0,0,,19.5,50,0,19.8,0,15.6,1,
2021-12-15,13:50:00,heat,heatOff,,Home,25.5,19.5,19.3,50,2.5,0,0,30,30,,19.3,50,0,19.8,0,15.7,1,
2021-12-15,13:55:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,2.5,0,0,270,300,,19.2,50,0,19.8,0,15.6,1,
2021-12-15,14:00:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.4,0,0,0,15,,19.4,50,0,19.8,0,15.6,0,
2021-12-15,14:05:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.4,0,0,0,0,,19.4,50,0,19.9,0,15.8,0,
2021-12-15,14:10:00,heat,heatOff,,Home,25.5,19.5,19.3,50,3.4,0,0,90,90,,19.3,50,0,19.8,0,15.8,0,
2021-12-15,14:15:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,3.4,0,0,210,255,,19.2,50,0,19.8,0,15.8,0,
2021-12-15,14:20:00,heat,heatOff,,Home,25.5,19.5,19.5,50,3.4,0,0,0,0,,19.5,50,0,19.8,0,15.8,0,
2021-12-15,14:25:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.4,0,0,0,0,,19.4,50,0,19.8,0,15.9,0,
2021-12-15,14:30:00,heat,heatOff,,Home,25.5,19.5,19.2,50,3.6,0,0,180,180,,19.2,50,0,19.8,0,15.9,0,
2021-12-15,14:35:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,3.6,0,0,135,180,,19.3,50,0,19.8,0,15.8,0,
2021-12-15,14:40:00,heat,heatOff,,Home,25.5,19.5,19.5,50,3.6,0,0,0,0,,19.5,50,0,19.8,0,15.9,0,
2021-12-15,14:45:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.6,0,0,0,0,,19.4,50,0,19.8,0,16,0,
2021-12-15,14:50:00,heat,heatOff,,Home,25.5,19.5,19.2,51,3.6,0,0,210,210,,19.2,51,0,19.8,0,15.9,0,
2021-12-15,14:55:00,heat,heatStage1On,,Home,25.5,19.5,19.4,50,3.6,0,0,90,135,,19.4,50,0,19.8,0,15.8,0,
2021-12-15,15:00:00,heat,heatOff,,Home,25.5,19.5,19.5,50,3.5,0,0,0,0,,19.5,50,0,19.8,0,15.9,0,
2021-12-15,15:05:00,heat,heatOff,,Home,25.5,19.5,19.3,50,3.5,0,0,30,30,,19.3,50,0,19.8,0,15.9,0,
2021-12-15,15:10:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,3.5,0,0,300,300,,19.2,51,0,19.7,0,15.8,0,
2021-12-15,15:15:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.5,0,0,0,45,,19.4,50,0,19.7,0,15.8,0,
2021-12-15,15:20:00,heat,heatOff,,Home,25.5,19.5,19.4,50,3.5,0,0,0,0,,19.4,50,0,19.8,0,15.9,0,
2021-12-15,15:25:00,heat,heatOff,,Home,25.5,19.5,19.3,51,3.5,0,0,105,105,,19.3,51,0,19.8,0,15.9,0,
2021-12-15,15:30:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,3.6,0,0,255,300,,19.2,51,0,19.8,0,15.8,0,
2021-12-15,15:35:00,heat,heatOff,,Home,25.5,19.5,19.6,50,3.6,0,0,0,0,,19.6,50,0,19.8,0,15.8,0,
2021-12-15,15:40:00,heat,heatOff,,Home,25.5,19.5,19.5,50,3.6,0,0,0,0,,19.5,50,0,19.9,0,15.9,0,
2021-12-15,15:45:00,heat,heatOff,,Home,25.5,19.5,19.3,51,3.6,0,0,75,75,,19.3,51,0,19.8,0,15.9,0,
2021-12-15,15:50:00,heat,heatStage1On,,Home,25.5,19.5,19.2,51,3.6,0,0,225,270,,19.2,51,0,19.8,0,15.8,0,
2021-12-15,15:55:00,heat,heatOff,,Home,25.9,18.3,19.4,50,3.6,0,0,0,0,,19.4,50,0,19.8,0,15.8,0,
2021-12-15,16:00:00,heat,heatOff,smartAway,Home,26.1,18,19.4,50,3.3,0,0,0,0,,19.4,50,0,19.8,0,15.9,0,
2021-12-15,16:05:00,heat,heatOff,smartAway,Home,26.1,18,19.2,51,3.3,0,0,0,0,,19.2,51,0,19.8,0,15.8,0,
2021-12-15,16:10:00,heat,heatOff,smartAway,Home,26.1,18,19.1,51,3.3,0,0,0,0,,19.1,51,0,19.7,0,15.7,0,
2021-12-15,16:15:00,heat,heatOff,smartAway,Home,26.1,18,18.9,51,3.3,0,0,0,0,,18.9,51,0,19.6,0,15.6,0,
2021-12-15,16:20:00,heat,heatOff,smartAway,Home,26.1,18,18.8,51,3.3,0,0,0,0,,18.8,51,0,19.6,0,15.5,0,
2021-12-15,16:25:00,heat,heatOff,smartAway,Home,26.1,18,18.7,51,3.3,0,0,0,0,,18.7,51,0,19.5,0,15.4,0,
2021-12-15,16:30:00,heat,heatOff,smartAway,Home,26.1,18,18.6,51,3.5,0,0,0,0,,18.6,51,0,19.5,0,15.4,0,
2021-12-15,16:35:00,heat,heatOff,smartAway,Home,26.1,18,18.6,51,3.5,0,0,0,0,,18.6,51,0,19.4,0,15.3,0,
2021-12-15,16:40:00,heat,heatOff,smartAway,Home,26.1,18,18.5,51,3.5,0,0,0,0,,18.5,51,0,19.4,0,15.2,0,
2021-12-15,16:45:00,heat,heatOff,smartAway,Home,26.1,18,18.4,51,3.5,0,0,0,0,,18.4,51,0,19.4,0,15.2,0,
2021-12-15,16:50:00,heat,heatOff,smartAway,Home,26.1,18,18.4,51,3.5,0,0,0,0,,18.4,51,0,19.3,0,15.1,0,
2021-12-15,16:55:00,heat,heatOff,smartAway,Home,26.1,18,18.3,51,3.5,0,0,0,0,,18.3,51,0,19.2,0,15.1,0,
2021-12-15,17:00:00,heat,heatOff,smartAway,Home,26.1,18,18.3,53,4.2,0,0,0,0,,18.3,53,0,19.2,0,15.1,0,
2021-12-15,17:05:00,heat,heatOff,smartAway,Home,26.1,18,18.2,53,4.2,0,0,0,0,,18.2,53,0,19.2,0,15,0,
2021-12-15,17:10:00,heat,heatOff,smartAway,Home,26.1,18,18.2,53,4.2,0,0,0,0,,18.2,53,0,19.1,0,15,0,
2021-12-15,17:15:00,heat,heatOff,smartAway,Home,26.1,18,18.1,53,4.2,0,0,0,0,,18.1,53,0,19.1,0,14.9,0,
2021-12-15,17:20:00,heat,heatOff,smartAway,Home,26.1,18,18,53,4.2,0,0,0,0,,18,53,0,19.1,0,14.9,0,
2021-12-15,17:25:00,heat,heatOff,smartAway,Home,26.1,18,18,53,4.2,0,0,0,0,,18,53,0,19,0,14.8,0,
2021-12-15,17:30:00,heat,heatOff,smartAway,Home,26.1,18,18,53,4.3,0,0,0,0,,18,53,0,19,0,14.8,0,
2021-12-15,17:35:00,heat,heatOff,smartAway,Home,26.1,18,17.9,53,4.3,0,0,0,0,,17.9,53,0,19,0,14.8,0,
2021-12-15,17:40:00,heat,heatOff,smartAway,Home,26.1,18,17.9,53,4.3,0,0,0,0,,17.9,53,0,19,0,14.8,0,
2021-12-15,17:45:00,heat,heatOff,smartAway,Home,26.1,18,17.9,53,4.3,0,0,0,0,,17.9,53,0,19,0,14.7,0,
2021-12-15,17:50:00,heat,heatOff,smartAway,Home,26.1,18,17.9,53,4.3,0,0,0,0,,17.9,53,0,18.9,0,14.6,0,
2021-12-15,17:55:00,heat,heatOff,smartAway,Home,26.1,18,17.8,53,4.3,0,0,0,0,,17.8,53,0,18.9,0,14.6,0,
2021-12-15,18:00:00,heat,heatOff,smartAway,Home,25.6,19.2,17.8,53,4.3,0,0,240,240,,17.8,53,1,18.9,0,14.6,0,
2021-12-15,18:05:00,heat,heatStage1On,,Home,25.5,19.5,18.2,53,4.3,0,0,300,300,,18.2,53,1,18.9,0,14.6,0,
2021-12-15,18:10:00,heat,heatStage1On,,Home,25.5,19.5,18.7,51,4.3,0,0,300,300,,18.7,51,1,18.9,0,14.8,0,
2021-12-15,18:15:00,heat,heatStage1On,,Home,25.5,19.5,19.2,50,4.3,0,0,225,270,,19.2,50,1,19.2,0,15.2,0,
2021-12-15,18:20:00,heat,heatOff,,Home,25.5,19.5,19.4,50,4.3,0,0,0,0,,19.4,50,0,19.5,0,15.5,0,
2021-12-15,18:25:00,heat,heatOff,,Home,25.5,19.5,19.2,51,4.3,0,0,135,135,,19.2,51,1,19.6,0,15.7,0,
2021-12-15,18:30:00,heat,heatStage1On,,Home,25.5,19.5,19.1,52,4.3,0,0,300,300,,19.1,52,0,19.6,0,15.7,0,
2021-12-15,18:35:00,heat,heatStage1On,,Home,25.5,19.5,19.4,51,4.3,0,0,90,135,,19.4,51,1,19.6,0,15.7,0,
2021-12-15,18:40:00,heat,heatOff,,Home,25.5,19.5,19.5,50,4.3,0,0,0,0,,19.5,50,1,19.7,0,15.9,0,
2021-12-15,18:45:00,heat,heatOff,,Home,25.5,19.5,19.2,52,4.3,0,0,165,165,,19.2,52,0,19.6,0,16,0,
2021-12-15,18:50:00,heat,heatStage1On,,Home,25.5,19.5,19.2,53,4.3,0,0,255,300,,19.2,53,0,19.6,0,15.8,0,
2021-12-15,18:55:00,heat,heatOff,,Home,25.5,19.5,19.5,50,4.3,0,0,0,0,,19.5,50,0,19.6,0,15.9,0,
2021-12-15,19:00:00,heat,heatOff,,Home,25.5,19.5,19.4,51,5.3,0,0,0,0,,19.4,51,1,19.7,0,16.1,0,
2021-12-15,19:05:00,heat,heatOff,,Home,25.5,19.5,19.2,53,5.3,0,0,255,255,,19.2,53,0,19.6,0,16,0,
2021-12-15,19:10:00,heat,heatStage1On,,Home,25.5,19.5,19.4,52,5.3,0,0,135,180,,19.4,52,0,19.6,0,15.9,0,
2021-12-15,19:15:00,heat,heatOff,,Home,25.5,19.5,19.6,51,5.3,0,0,0,0,,19.6,51,0,19.7,0,15.9,0,
2021-12-15,19:20:00,heat,heatOff,,Home,25.5,19.5,19.3,51,5.3,0,0,0,0,,19.3,51,0,19.8,0,16,0,
2021-12-15,19:25:00,heat,heatOff,,Home,25.5,19.5,19.1,53,5.3,0,0,165,165,,19.1,53,0,19.6,0,16,0,
2021-12-15,19:30:00,heat,heatStage1On,,Home,25.5,19.5,19.2,52,5.6,0,0,255,300,,19.2,52,0,19.6,0,15.8,0,
2021-12-15,19:35:00,heat,heatOff,,Home,25.5,19.5,19.6,51,5.6,0,0,0,0,,19.6,51,0,19.6,0,15.8,0,
2021-12-15,19:40:00,heat,heatOff,,Home,25.5,19.5,19.5,51,5.6,0,0,0,0,,19.5,51,0,19.7,0,16.1,0,
2021-12-15,19:45:00,heat,heatOff,,Home,25.5,19.5,19.2,52,5.6,0,0,0,0,,19.2,52,0,19.8,0,16,0,
2021-12-15,19:50:00,heat,heatOff,,Home,25.5,19.5,19.1,53,5.6,0,0,270,270,,19.1,53,0,19.7,0,15.9,0,
2021-12-15,19:55:00,heat,heatStage1On,,Home,25.5,19.5,19.3,51,5.6,0,0,90,135,,19.3,51,0,19.7,0,15.8,0,
2021-12-15,20:00:00,heat,heatOff,,Home,25.5,19.5,19.5,51,5.4,0,0,0,0,,19.5,51,0,19.8,0,15.9,0,
2021-12-15,20:05:00,heat,heatOff,,Home,25.5,19.5,19.3,52,5.4,0,0,0,0,,19.3,52,0,19.8,0,16,0,
2021-12-15,20:10:00,heat,heatOff,,Home,25.5,19.5,19.2,53,5.4,0,0,75,75,,19.2,53,0,19.7,0,16,0,
2021-12-15,20:15:00,heat,heatStage1On,,Home,25.5,19.5,19.2,52,5.4,0,0,300,300,,19.2,52,0,19.6,0,15.8,0,
2021-12-15,20:20:00,heat,heatStage1On,,Home,25.5,19.5,19.5,51,5.4,0,0,15,60,,19.5,51,0,19.6,0,15.8,0,
2021-12-15,20:25:00,heat,heatOff,,Home,25.5,19.5,19.6,51,5.4,0,0,0,0,,19.6,51,0,19.8,0,16,0,
2021-12-15,20:30:00,heat,heatOff,,Home,25.5,19.5,19.3,52,5.8,0,0,0,0,,19.3,52,0,19.8,0,16,0,
2021-12-15,20:35:00,heat,heatOff,,Home,25.5,19.5,19.2,53,5.8,0,0,75,75,,19.2,53,0,19.7,0,16,0,
2021-12-15,20:40:00,heat,heatStage1On,,Home,25.5,19.5,19.2,52,5.8,0,0,270,300,,19.2,52,0,19.7,0,15.8,0,
2021-12-15,20:45:00,heat,heatOff,,Home,25.5,19.5,19.4,51,5.8,0,0,0,15,,19.4,51,0,19.7,0,15.8,0,
2021-12-15,20:50:00,heat,heatOff,,Home,25.5,19.5,19.4,51,5.8,0,0,0,0,,19.4,51,0,19.7,0,16,0,
2021-12-15,20:55:00,heat,heatOff,,Home,25.5,19.5,19.3,52,5.8,0,0,0,0,,19.3,52,0,19.8,0,16,0,
2021-12-15,21:00:00,heat,heatOff,,Home,26,17.9,19.1,53,5.4,0,0,0,0,,19.1,53,0,19.7,0,15.9,0,
2021-12-15,21:05:00,heat,heatOff,smartAway,Home,25.6,19.3,19,53,5.4,0,0,270,270,,19,53,1,19.6,0,15.8,0,
2021-12-15,21:10:00,heat,heatStage1On,,Home,25.5,19.5,19.3,52,5.4,0,0,165,210,,19.3,52,1,19.6,0,15.8,0,
2021-12-15,21:15:00,heat,heatOff,,Home,25.5,19.5,19.6,51,5.4,0,0,0,0,,19.6,51,0,19.7,0,15.9,0,
2021-12-15,21:20:00,heat,heatOff,,Home,25.5,19.5,19.4,51,5.4,0,0,0,0,,19.4,51,1,19.8,0,16,0,
2021-12-15,21:25:00,heat,heatOff,,Home,25.5,19.5,19.2,53,5.4,0,0,0,0,,19.2,53,0,19.7,0,16,0,
2021-12-15,21:30:00,heat,heatOff,,Home,25.5,19.5,19.1,53,5.7,0,0,240,240,,19.1,53,0,19.7,0,15.9,0,
2021-12-15,21:35:00,heat,heatStage1On,,Home,25.5,19.5,19.3,52,5.7,0,0,120,165,,19.3,52,0,19.7,0,15.9,0,
2021-12-15,21:40:00,heat,heatOff,,Home,25.5,19.5,19.5,51,5.7,0,0,0,0,,19.5,51,1,19.8,0,15.9,0,
2021-12-15,21:45:00,heat,heatOff,,Home,25.5,19.5,19.4,52,5.7,0,0,0,0,,19.4,52,0,19.8,0,16.1,0,
2021-12-15,21:50:00,heat,heatOff,,Home,25.5,19.5,19.2,53,5.7,0,0,0,0,,19.2,53,0,19.8,0,16.1,0,
2021-12-15,21:55:00,heat,heatOff,,Home,25.7,19.2,19.2,53,5.7,0,0,0,0,,19.2,53,0,19.7,0,15.9,0,
2021-12-15,22:00:00,heat,heatOff,,Sleep,26.5,18,19.1,53,5.5,0,0,0,0,,19.1,53,0,19.6,0,15.8,0,
2021-12-15,22:05:00,heat,heatOff,,Sleep,26.5,18,19,53,5.5,0,0,0,0,,19,53,0,19.6,0,15.8,0,
2021-12-15,22:10:00,heat,heatOff,,Sleep,26.5,18,19,54,5.5,0,0,0,0,,19,54,0,19.6,0,15.7,0,
2021-12-15,22:15:00,heat,heatOff,,Sleep,26.5,18,19,54,5.5,0,0,0,0,,18.9,54,0,19.5,0,15.6,0,
