#,Thermostat,identifier,x
#,Thermostat,name,Main Floor
#,Start,date,2021-11-01
#,End,date,2021-11-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (C),Heat Set Temp (C),Current Temp (C),Current Humidity (%RH),Outdoor Temp (C),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (C),Thermostat Humidity (%RH),Thermostat Motion,Upstairs (C),Upstairs2,Basement (C),Basement2
2021-11-27,14:10:00,heat,heatStage1On,auto,Home,20,20,19.9,50,-1.7,0,0,105,150,,19.9,50,0,18.5,0,15.8,0,
2021-11-27,14:15:00,heat,heatOff,auto,Home,20,20,20,50,-1.7,0,0,0,0,,20,50,0,18.6,0,15.8,0,
2021-11-27,14:20:00,heat,heatOff,auto,Home,20,20,19.8,50,-1.7,0,0,75,75,,19.8,50,1,18.7,0,15.8,0,
2021-11-27,14:25:00,heat,heatStage1On,auto,Home,20,20,19.7,50,-1.7,0,0,300,300,,19.7,50,0,18.6,0,15.8,0,
2021-11-27,14:30:00,heat,heatStage1On,auto,Home,20,20,20,50,-1.7,0,0,30,75,,20,50,0,18.6,0,15.8,0,
2021-11-27,14:35:00,heat,heatOff,auto,Home,20,20,20.1,50,-1.7,0,0,0,0,,20.1,50,0,18.7,1,15.9,0,
2021-11-27,14:40:00,heat,heatOff,auto,Home,20,20,19.9,50,-1.7,0,0,0,0,,19.9,50,0,18.7,1,16,0,
2021-11-27,14:45:00,heat,heatOff,auto,Home,20,20,19.7,51,-1.7,0,0,210,210,,19.7,51,0,18.6,0,16,0,
2021-11-27,14:50:00,heat,heatStage1On,auto,Home,20,20,19.8,51,-1.7,0,0,165,210,,19.8,51,0,18.6,0,15.9,0,
2021-11-27,14:55:00,heat,heatOff,auto,Home,20,20,20,49,-1.7,0,0,0,0,,20,49,0,18.6,0,15.9,0,
2021-11-27,15:00:00,heat,heatOff,auto,Home,20,20,19.8,50,-1.3,0,0,0,0,,19.8,50,0,18.6,0,16,0,
2021-11-27,15:05:00,heat,heatStage1On,auto,Home,20,20,19.7,51,-1.3,0,0,300,300,,19.7,51,1,18.5,0,16,0,
2021-11-27,15:10:00,heat,heatStage1On,auto,Home,20,20,19.9,50,-1.3,0,0,120,165,,19.9,50,0,18.5,0,16,0,
2021-11-27,15:15:00,,,,,,,,,-1.3,0,,,,,,,,,,,,
2021-11-27,15:20:00,,,,,,,,,-1.3,0,,,,,,,,,,,,
2021-11-27,15:25:00,heat,heatStage1On,auto,Home,20,20,19.9,50,-1.3,0,0,60,105,,19.9,50,0,18.5,0,16,0,
2021-11-27,15:30:00,heat,heatOff,auto,Home,20,20,20.1,50,-1.6,0,0,0,0,,20.1,50,0,18.6,0,16,0,
2021-11-27,15:35:00,heat,heatOff,auto,Home,20,20,19.8,51,-1.6,0,0,0,0,,19.8,51,0,18.6,0,16.1,0,
2021-11-27,15:40:00,heat,heatOff,auto,Home,20,20,19.7,52,-1.6,0,0,285,285,,19.7,52,0,18.5,0,16.1,0,
2021-11-27,15:45:00,heat,heatStage1On,auto,Home,20,20,19.9,51,-1.6,0,0,30,75,,19.9,51,0,18.5,0,16.1,0,
2021-11-27,15:50:00,heat,heatOff,auto,Home,20,20,19.9,50,-1.6,0,0,0,0,,19.9,50,0,18.5,0,16.1,0,
2021-11-27,15:55:00,heat,heatOff,auto,Home,20,20,19.8,52,-1.6,0,0,120,120,,19.8,52,0,18.5,0,16.1,0,
2021-11-27,16:00:00,heat,heatStage1On,auto,Home,20,20,19.8,52,-2.8,0,0,195,240,,19.8,52,0,18.4,1,16.1,0,
2021-11-27,16:05:00,heat,heatOff,auto,Home,20,20,19.9,51,-2.8,0,0,0,0,,19.9,51,0,18.4,1,16.1,0,
2021-11-27,16:10:00,heat,heatOff,auto,Home,20,20,19.8,51,-2.8,0,0,0,0,,19.8,51,0,18.5,1,16.1,0,
2021-11-27,16:15:00,heat,heatOff,auto,Home,20,20,19.7,52,-2.8,0,0,270,270,,19.7,52,1,18.4,1,16.1,0,
2021-11-27,16:20:00,heat,heatStage1On,auto,Home,20,20,19.9,51,-2.8,0,0,120,165,,19.9,51,0,18.4,0,16.1,0,
2021-11-27,16:25:00,heat,heatOff,auto,Home,20,20,20.1,50,-2.8,0,0,0,0,,20.1,50,0,18.4,0,16.1,0,
2021-11-27,16:30:00,heat,heatOff,auto,Home,20,20,19.9,51,-2.9,0,0,0,0,,19.9,51,0,18.5,0,16.2,0,
2021-11-27,16:35:00,heat,heatOff,auto,Home,20,20,19.7,51,-2.9,0,0,270,270,,19.7,51,0,18.4,1,16.1,0,
2021-11-27,16:40:00,heat,heatStage1On,auto,Home,20,20,19.9,51,-2.9,0,0,60,105,,19.9,51,0,18.4,1,16.1,0,
2021-11-27,16:45:00,heat,heatOff,auto,Home,20,20,20,50,-2.9,0,0,0,0,,20,50,1,18.4,0,16.2,0,
2021-11-27,16:50:00,heat,heatOff,auto,Home,20,20,19.8,51,-2.9,0,0,75,75,,19.8,51,1,18.4,0,16.2,0,
2021-11-27,16:55:00,,,,,,,,,-2.9,0,,,,,,,,,,,,
2021-11-27,17:00:00,heat,heatStage1On,auto,Home,20,20,19.7,52,-3.1,0,0,270,300,,19.7,52,0,18.4,0,16.1,0,
2021-11-27,17:05:00,heat,heatOff,auto,Home,20,20,19.9,51,-3.1,0,0,0,15,,19.9,51,0,18.4,0,16.1,0,
2021-11-27,17:10:00,heat,heatOff,auto,Home,20,20,19.9,51,-3.1,0,0,0,0,,19.9,51,1,18.4,0,16.2,0,
2021-11-27,17:15:00,,,,,,,,,-3.1,0,,,,,,,,,,,,
2021-11-27,17:20:00,,,,,,,,,-3.1,0,,,,,,,,,,,,
2021-11-27,17:25:00,heat,heatOff,auto,Home,20,20,20.1,55,-3.1,0,0,0,0,,20.1,55,1,18.4,0,16.2,0,
2021-11-27,17:30:00,heat,heatOff,auto,Home,20,20,19.9,58,-3.6,0,0,0,0,,19.9,58,1,18.3,0,16.2,0,
2021-11-27,17:35:00,heat,heatOff,auto,Home,20,20,19.8,60,-3.6,0,0,0,0,,19.8,60,0,18.2,0,16.1,0,
2021-11-27,17:40:00,heat,heatOff,auto,Home,20,20,19.7,61,-3.6,0,0,195,195,,19.7,61,1,18.2,0,16.1,0,
2021-11-27,17:45:00,heat,heatStage1On,auto,Home,20,20,20.1,58,-3.6,0,0,105,150,,20.1,58,1,18.2,0,16,0,
2021-11-27,17:50:00,heat,heatOff,auto,Home,20,20,20.3,55,-3.6,0,0,0,0,,20.3,55,1,18.2,0,16,0,
2021-11-27,17:55:00,heat,heatOff,auto,Home,20,20,20.2,58,-3.6,0,0,0,0,,20.2,58,1,18.3,0,16.1,0,
2021-11-27,18:00:00,heat,heatOff,auto,Home,20,20,20,59,-3.6,0,0,0,0,,20,59,1,18.2,0,16,0,
2021-11-27,18:05:00,heat,heatOff,auto,Home,20,20,19.9,60,-3.6,0,0,0,0,,19.9,60,1,18.2,0,16,0,
2021-11-27,18:10:00,heat,heatOff,auto,Home,20,20,19.8,59,-3.6,0,0,0,0,,19.8,59,1,18.1,0,16,0,
2021-11-27,18:15:00,heat,heatOff,auto,Home,20,20,19.8,59,-3.6,0,0,0,0,,19.8,59,1,18.1,0,15.9,0,
2021-11-27,18:20:00,heat,heatOff,auto,Home,20,20,19.8,60,-3.6,0,0,0,0,,19.8,60,1,18,0,15.9,0,
2021-11-27,18:25:00,heat,heatOff,auto,Home,20,20,19.8,60,-3.6,0,0,0,0,,19.8,60,1,18,0,15.8,0,
2021-11-27,18:30:00,heat,heatOff,auto,Home,20,20,19.7,60,-3.6,0,0,195,195,,19.7,60,1,18,0,15.8,0,
2021-11-27,18:35:00,heat,heatStage1On,auto,Home,20,20,19.9,58,-3.6,0,0,105,150,,19.9,58,1,17.9,0,15.8,0,
2021-11-27,18:40:00,heat,heatOff,auto,Home,20,20,20.1,56,-3.6,0,0,0,0,,20.1,56,1,17.9,0,15.8,0,
2021-11-27,18:45:00,heat,heatOff,auto,Home,20,20,19.9,56,-3.6,0,0,0,0,,19.9,56,0,18,0,15.8,0,
2021-11-27,18:50:00,heat,heatOff,auto,Home,20,20,19.8,56,-3.6,0,0,105,105,,19.8,56,0,17.9,0,15.8,0,
2021-11-27,18:55:00,,,,,,,,,-3.6,0,,,,,,,,,,,,
2021-11-27,19:00:00,heat,heatStage1On,auto,Home,20,20,19.7,56,-4.5,0,0,300,300,,19.7,56,0,17.9,0,15.8,0,
2021-11-27,19:05:00,heat,heatOff,auto,Home,20,20,20,54,-4.5,0,0,0,45,,20,54,1,17.9,0,15.8,0,
2021-11-27,19:10:00,heat,heatOff,auto,Home,20,20,20,53,-4.5,0,0,0,0,,20,53,1,18,0,15.8,0,
2021-11-27,19:15:00,,,,,,,,,-4.5,0,,,,,,,,,,,,
2021-11-27,19:20:00,,,,,,,,,-4.5,0,,,,,,,,,,,,
2021-11-27,19:25:00,heat,heatOff,auto,Home,23.6,19.7,20.1,53,-4.5,0,0,0,0,,20.1,53,0,18,1,16,0,
2021-11-27,19:30:00,heat,heatOff,,Home,25.5,19.5,19.8,53,-4.7,0,0,0,0,,19.8,53,0,18.1,0,16.1,0,
2021-11-27,19:35:00,heat,heatOff,,Home,25.5,19.5,19.6,53,-4.7,0,0,0,0,,19.6,53,0,18,0,16,0,
2021-11-27,19:40:00,heat,heatOff,,Home,25.5,19.5,19.4,54,-4.7,0,0,0,0,,19.4,54,1,17.9,0,16,0,
2021-11-27,19:45:00,heat,heatOff,,Home,25.5,19.5,19.2,54,-4.7,0,0,135,135,,19.2,54,0,17.9,0,15.9,0,
2021-11-27,19:50:00,heat,heatStage1On,,Home,25.5,19.5,19.3,54,-4.7,0,0,165,210,,19.3,54,0,17.8,1,15.8,0,
2021-11-27,19:55:00,heat,heatOff,,Home,25.5,19.5,19.6,53,-4.7,0,0,0,0,,19.6,53,0,17.8,1,15.8,0,
2021-11-27,20:00:00,heat,heatOff,,Home,25.5,19.5,19.4,53,-6.3,0,0,0,0,,19.4,53,0,17.9,1,15.9,0,
2021-11-27,20:05:00,heat,heatOff,,Home,25.5,19.5,19.2,53,-6.3,0,0,120,120,,19.2,53,0,17.8,0,15.8,0,
2021-11-27,20:10:00,heat,heatStage1On,,Home,25.5,19.5,19.3,53,-6.3,0,0,195,240,,19.3,53,0,17.8,0,15.8,0,
2021-11-27,20:15:00,heat,heatOff,,Home,25.5,19.5,19.5,52,-6.3,0,0,0,0,,19.5,52,0,17.8,1,15.8,0,
2021-11-27,20:20:00,heat,heatOff,,Home,25.5,19.5,19.4,52,-6.3,0,0,0,0,,19.4,52,0,17.9,1,15.8,0,
2021-11-27,20:25:00,heat,heatOff,,Home,25.5,19.5,19.2,53,-6.3,0,0,210,210,,19.2,53,0,17.9,0,15.8,0,
2021-11-27,20:30:00,heat,heatStage1On,,Home,25.5,19.5,19.3,52,-6.4,0,0,180,225,,19.3,52,1,17.9,0,15.8,0,
2021-11-27,20:35:00,heat,heatOff,,Home,25.5,19.5,19.6,52,-6.4,0,0,0,0,,19.6,52,0,17.9,0,15.8,0,
2021-11-27,20:40:00,heat,heatOff,,Home,25.5,19.5,19.5,52,-6.4,0,0,0,0,,19.5,52,0,18,0,15.8,0,
2021-11-27,20:45:00,heat,heatOff,,Home,25.5,19.5,19.3,52,-6.4,0,0,30,30,,19.3,52,0,17.9,0,15.8,0,
2021-11-27,20:50:00,heat,heatStage1On,,Home,25.5,19.5,19.2,53,-6.4,0,0,300,300,,19.2,53,0,17.8,0,15.8,0,
2021-11-27,20:55:00,heat,heatStage1On,,Home,25.5,19.5,19.4,52,-6.4,0,0,75,120,,19.4,52,0,17.8,0,15.8,0,
2021-11-27,21:00:00,heat,heatOff,,Home,25.5,19.5,19.6,52,-7.3,0,0,0,0,,19.6,52,0,17.9,0,15.8,0,
2021-11-27,21:05:00,heat,heatOff,,Home,25.5,19.5,19.4,52,-7.3,0,0,0,0,,19.4,52,0,18,1,15.8,0,
2021-11-27,21:10:00,heat,heatOff,,Home,25.5,19.5,19.2,52,-7.3,0,0,165,165,,19.2,52,0,17.9,1,15.8,0,
2021-11-27,21:15:00,heat,heatStage1On,,Home,25.5,19.5,19.2,52,-7.3,0,0,255,300,,19.2,52,0,17.9,0,15.8,0,
2021-11-27,21:20:00,heat,heatOff,,Home,25.5,19.5,19.6,52,-7.3,0,0,0,0,,19.6,52,0,17.9,0,15.8,0,
2021-11-27,21:25:00,heat,heatOff,,Home,25.5,19.5,19.4,52,-7.3,0,0,15,15,,19.6,52,0,18,0,15.8,0,
2021-11-27,21:30:00,heat,heatStage1On,,Home,25.5,19.5,19,52,-7.3,0,0,300,300,,19.4,52,0,17.9,0,15.8,0,
2021-11-27,21:35:00,heat,heatStage1On,,Home,25.5,19.5,18.9,51,-7.3,0,0,300,300,,19.6,51,1,17.9,0,15.8,0,
2021-11-27,21:40:00,heat,heatStage1On,,Home,25.5,19.5,19.3,50,-7.3,0,0,195,240,,20.1,50,1,18,0,15.8,0,
2021-11-27,21:45:00,heat,heatOff,,Home,25.5,19.5,19.8,50,-7.3,0,0,0,0,,20.2,50,1,18.1,0,16,0,
2021-11-27,21:50:00,heat,heatOff,,Home,25.5,19.5,19.8,50,-7.3,0,0,0,0,,19.9,50,1,18.2,0,16.1,0,
2021-11-27,21:55:00,heat,heatOff,,Home,26.4,18.1,19.7,51,-7.3,0,0,0,0,,19.7,51,0,18.1,0,16.1,0,
2021-11-27,22:00:00,heat,heatOff,,Sleep,26.5,18,19.4,52,-7.1,0,0,0,0,,19.4,52,0,18,0,16,0,
2021-11-27,22:05:00,heat,heatOff,,Sleep,26.5,18,19.2,54,-7.1,0,0,0,0,,19.2,54,1,17.9,0,15.9,0,
2021-11-27,22:10:00,heat,heatOff,,Sleep,26.5,18,19,55,-7.1,0,0,0,0,,19.1,55,0,17.8,1,15.9,0,
2021-11-27,22:15:00,heat,heatOff,,Sleep,26.5,18,18.8,55,-7.1,0,0,0,0,,19.1,55,0,17.8,1,15.8,0,
2021-11-27,22:20:00,heat,heatOff,,Sleep,26.5,18,18.6,55,-7.1,0,0,0,0,,18.9,55,0,17.8,1,15.8,0,
2021-11-27,22:25:00,heat,heatOff,,Sleep,26.5,18,18.4,54,-7.1,0,0,0,0,,18.8,54,0,17.8,1,15.7,0,
2021-11-27,22:30:00,heat,heatOff,,Sleep,26.5,18,18.3,54,-7.2,0,0,0,0,,18.8,54,0,17.8,0,15.7,0,
2021-11-27,22:35:00,heat,heatOff,,Sleep,26.5,18,18.2,54,-7.2,0,0,0,0,,18.7,54,0,17.7,0,15.6,0,
2021-11-27,22:40:00,heat,heatOff,,Sleep,26.5,18,18.1,54,-7.2,0,0,0,0,,18.6,54,0,17.7,1,15.6,0,
2021-11-27,22:45:00,heat,heatOff,,Sleep,26.5,18,17.9,54,-7.2,0,0,0,0,,18.5,54,0,17.7,1,15.5,0,
2021-11-27,22:50:00,heat,heatOff,,Sleep,26.5,18,17.9,54,-7.2,0,0,0,0,,18.4,54,0,17.7,1,15.5,0,
2021-11-27,22:55:00,heat,heatOff,,Sleep,26.5,18,17.7,54,-7.2,0,0,45,45,,18.3,54,0,17.6,1,15.4,0,
2021-11-27,23:00:00,heat,heatStage1On,,Sleep,26.5,18,17.6,54,-8.3,0,0,300,300,,18.4,54,0,17.6,0,15.4,0,
2021-11-27,23:05:00,heat,heatStage1On,,Sleep,26.5,18,17.6,52,-8.3,0,0,300,300,,18.8,52,0,17.6,0,15.4,0,
2021-11-27,23:10:00,heat,heatStage1On,,Sleep,26.5,18,17.7,51,-8.3,0,0,300,300,,19.4,51,0,17.7,0,15.4,0,
2021-11-27,23:15:00,heat,heatStage1On,,Sleep,26.5,18,17.8,50,-8.3,0,0,75,120,,19.8,50,0,17.8,0,15.6,0,
2021-11-27,23:20:00,heat,heatOff,,Sleep,26.5,18,17.9,50,-8.3,0,0,0,0,,19.8,50,0,17.9,0,15.7,0,
2021-11-27,23:25:00,heat,heatOff,,Sleep,26.5,18,17.9,50,-8.3,0,0,0,0,,19.4,50,0,17.9,0,15.8,0,
2021-11-27,23:30:00,heat,heatOff,,Sleep,26.5,18,17.9,52,-8.3,0,0,0,0,,19.1,52,0,17.8,0,15.7,0,
2021-11-27,23:35:00,heat,heatOff,,Sleep,26.5,18,18,52,-8.3,0,0,0,0,,18.9,52,0,17.7,0,15.7,0,
2021-11-27,23:40:00,heat,heatOff,,Sleep,26.5,18,17.9,52,-8.3,0,0,0,0,,18.7,52,0,17.6,0,15.6,0,
2021-11-27,23:45:00,heat,heatOff,,Sleep,26.5,18,17.9,53,-8.3,0,0,0,0,,18.6,53,0,17.6,0,15.6,0,
2021-11-27,23:50:00,heat,heatOff,,Sleep,26.5,18,18,53,-8.3,0,0,0,0,,18.6,53,0,17.6,0,15.5,0,
2021-11-27,23:55:00,heat,heatOff,,Sleep,26.5,18,17.9,53,-8.3,0,0,0,0,,18.4,53,0,17.5,0,15.4,0,
2021-11-28,00:00:00,heat,heatOff,,Sleep,26.5,18,17.9,53,-7.2,0,0,0,0,,18.3,53,0,17.5,0,15.4,0,
2021-11-28,00:05:00,heat,heatOff,,Sleep,26.5,18,17.8,53,-7.2,0,0,0,0,,18.3,53,0,17.4,0,15.4,0,
2021-11-28,00:10:00,heat,heatOff,,Sleep,26.5,18,17.8,53,-7.2,0,0,0,0,,18.2,53,0,17.4,0,15.3,0,
2021-11-28,00:15:00,heat,heatOff,,Sleep,26.5,18,17.7,53,-7.2,0,0,0,0,,18.1,53,0,17.4,0,15.3,0,
2021-11-28,00:20:00,heat,heatOff,,Sleep,26.5,18,17.7,53,-7.2,0,0,0,0,,18.1,53,0,17.4,0,15.2,0,
2021-11-28,00:25:00,heat,heatOff,,Sleep,26.5,18,17.7,53,-7.2,0,0,240,240,,18,53,0,17.4,0,15.2,0,
2021-11-28,00:30:00,heat,heatStage1On,,Sleep,26.5,18,17.8,52,-7.1,0,0,180,225,,18.3,52,0,17.4,0,15.2,0,
2021-11-28,00:35:00,heat,heatOff,,Sleep,26.5,18,18.1,51,-7.1,0,0,0,0,,18.7,51,0,17.4,0,15.2,0,
2021-11-28,00:40:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-7.1,0,0,0,0,,18.6,50,0,17.5,0,15.2,0,
2021-11-28,00:45:00,heat,heatOff,,Sleep,26.5,18,17.9,51,-7.1,0,0,0,0,,18.3,51,0,17.5,0,15.2,0,
2021-11-28,00:50:00,heat,heatOff,,Sleep,26.5,18,17.8,52,-7.1,0,0,0,0,,18.2,52,0,17.4,0,15.2,0,
2021-11-28,00:55:00,heat,heatOff,,Sleep,26.5,18,17.7,52,-7.1,0,0,105,105,,18,52,0,17.4,0,15.2,0,
2021-11-28,01:00:00,heat,heatStage1On,,Sleep,26.5,18,17.7,51,-7,0,0,300,300,,18.1,51,0,17.4,0,15.2,0,
2021-11-28,01:05:00,heat,heatStage1On,,Sleep,26.5,18,17.9,50,-7,0,0,45,90,,18.5,50,0,17.4,0,15.2,0,
2021-11-28,01:10:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-7,0,0,0,0,,18.7,50,0,17.5,0,15.2,0,
2021-11-28,01:15:00,heat,heatOff,,Sleep,26.5,18,17.9,50,-7,0,0,0,0,,18.4,50,0,17.5,1,15.2,0,
2021-11-28,01:20:00,heat,heatOff,,Sleep,26.5,18,17.8,50,-7,0,0,0,0,,18.2,50,0,17.5,1,15.2,0,
2021-11-28,01:25:00,heat,heatOff,,Sleep,26.5,18,17.7,51,-7,0,0,135,135,,18,51,0,17.4,1,15.2,0,
2021-11-28,01:30:00,heat,heatStage1On,,Sleep,26.5,18,17.6,50,-7.2,0,0,300,300,,18.1,50,0,17.4,0,15.2,0,
2021-11-28,01:35:00,heat,heatStage1On,,Sleep,26.5,18,17.6,50,-7.2,0,0,300,300,,18.5,50,0,17.4,0,15.2,0,
2021-11-28,01:40:00,heat,heatStage1On,,Sleep,26.5,18,17.7,49,-7.2,0,0,300,300,,19.1,49,0,17.5,0,15.2,0,
2021-11-28,01:45:00,heat,heatStage1On,,Sleep,26.5,18,17.7,49,-7.2,0,0,300,300,,19.4,49,0,17.6,0,15.4,0,
2021-11-28,01:50:00,heat,heatStage1On,,Sleep,26.5,18,17.7,48,-7.2,0,0,300,300,,19.7,48,0,17.7,0,15.6,0,
2021-11-28,01:55:00,heat,heatStage1On,,Sleep,26.5,18,17.9,47,-7.2,0,0,60,105,,19.9,47,0,17.9,0,15.8,0,
2021-11-28,02:00:00,heat,heatOff,,Sleep,26.5,18,18.2,47,-7.1,0,0,0,0,,19.7,47,0,18,0,15.9,0,
2021-11-28,02:05:00,heat,heatOff,,Sleep,26.5,18,18.2,49,-7.1,0,0,0,0,,19.3,49,0,17.9,0,15.9,0,
2021-11-28,02:10:00,heat,heatOff,,Sleep,26.5,18,18.1,49,-7.1,0,0,0,0,,18.9,49,0,17.7,0,15.8,0,
2021-11-28,02:15:00,heat,heatOff,,Sleep,26.5,18,18.1,50,-7.1,0,0,0,0,,18.7,50,0,17.7,0,15.8,0,
2021-11-28,02:20:00,heat,heatOff,,Sleep,26.5,18,18,50,-7.1,0,0,0,0,,18.6,50,0,17.6,0,15.7,0,
2021-11-28,02:25:00,heat,heatOff,,Sleep,26.5,18,17.9,50,-7.1,0,0,0,0,,18.4,50,0,17.6,0,15.6,0,
2021-11-28,02:30:00,heat,heatOff,,Sleep,26.5,18,17.9,50,-7.5,0,0,0,0,,18.3,50,0,17.5,0,15.6,0,
2021-11-28,02:35:00,heat,heatOff,,Sleep,26.5,18,17.8,50,-7.5,0,0,0,0,,18.2,50,0,17.5,0,15.5,0,
2021-11-28,02:40:00,heat,heatOff,,Sleep,26.5,18,17.8,50,-7.5,0,0,0,0,,18.1,50,0,17.4,0,15.4,0,
2021-11-28,02:45:00,heat,heatOff,,Sleep,26.5,18,17.7,50,-7.5,0,0,0,0,,18.1,50,0,17.4,0,15.4,0,
2021-11-28,02:50:00,heat,heatOff,,Sleep,26.5,18,17.7,50,-7.5,0,0,255,255,,18,50,0,17.4,0,15.4,0,
2021-11-28,02:55:00,heat,heatStage1On,,Sleep,26.5,18,17.8,50,-7.5,0,0,180,225,,18.3,50,0,17.4,0,15.3,0,
2021-11-28,03:00:00,heat,heatOff,,Sleep,26.5,18,18.1,49,-7.1,0,0,0,0,,18.7,49,0,17.4,0,15.3,0,
2021-11-28,03:05:00,heat,heatOff,,Sleep,26.5,18,18,48,-7.1,0,0,0,0,,18.6,48,0,17.5,0,15.4,0,
2021-11-28,03:10:00,heat,heatOff,,Sleep,26.5,18,17.8,48,-7.1,0,0,0,0,,18.3,48,0,17.4,0,15.4,0,
2021-11-28,03:15:00,heat,heatOff,,Sleep,26.5,18,17.7,49,-7.1,0,0,0,0,,18.1,49,0,17.4,0,15.3,0,
2021-11-28,03:20:00,heat,heatOff,,Sleep,26.5,18,17.7,49,-7.1,0,0,240,240,,18,49,0,17.4,0,15.3,0,
2021-11-28,03:25:00,heat,heatStage1On,,Sleep,26.5,18,17.7,48,-7.1,0,0,270,300,,18.2,48,0,17.3,0,15.3,0,
2021-11-28,03:30:00,heat,heatOff,,Sleep,26.5,18,18,48,-6.9,0,0,0,15,,18.7,48,0,17.4,0,15.3,0,
2021-11-28,03:35:00,heat,heatOff,,Sleep,26.5,18,18.1,48,-6.9,0,0,0,0,,18.7,48,0,17.5,0,15.4,0,
2021-11-28,03:40:00,heat,heatOff,,Sleep,26.5,18,17.9,48,-6.9,0,0,0,0,,18.4,48,0,17.4,0,15.4,0,
2021-11-28,03:45:00,heat,heatOff,,Sleep,26.5,18,17.7,48,-6.9,0,0,0,0,,18.2,48,0,17.4,0,15.3,0,
2021-11-28,03:50:00,heat,heatOff,,Sleep,26.5,18,17.7,48,-6.9,0,0,210,210,,18,48,0,17.3,0,15.3,0,
2021-11-28,03:55:00,heat,heatStage1On,,Sleep,26.5,18,17.7,49,-6.9,0,0,270,300,,18.2,49,0,17.3,0,15.3,0,
2021-11-28,04:00:00,heat,heatOff,,Sleep,26.5,18,17.9,49,-5.7,0,0,0,15,,18.6,49,0,17.3,0,15.3,0,
2021-11-28,04:05:00,heat,heatOff,,Sleep,26.5,18,18,49,-5.7,0,0,0,0,,18.6,49,0,17.4,1,15.4,0,
2021-11-28,04:10:00,heat,heatOff,,Sleep,26.5,18,17.7,49,-5.7,0,0,0,0,,18.3,49,0,17.4,1,15.4,0,
2021-11-28,04:15:00,heat,heatStage1On,,Sleep,26.5,18,17.6,49,-5.7,0,0,300,300,,18.1,49,0,17.4,1,15.3,0,
2021-11-28,04:20:00,heat,heatStage1On,,Sleep,26.5,18,17.7,49,-5.7,0,0,300,300,,18.4,49,0,17.4,1,15.3,0,
2021-11-28,04:25:00,heat,heatStage1On,,Sleep,26.5,18,17.7,48,-5.7,0,0,300,300,,18.9,48,0,17.5,1,15.3,0,
2021-11-28,04:30:00,heat,heatStage1On,,Sleep,26.5,18,17.7,48,-6,0,0,300,300,,19.3,48,0,17.6,0,15.4,0,
2021-11-28,04:35:00,heat,heatStage1On,,Sleep,26.5,18,17.8,48,-6,0,0,300,300,,19.6,48,0,17.8,0,15.6,0,
2021-11-28,04:40:00,heat,heatStage1On,,Sleep,26.5,18,17.8,47,-6,0,0,300,300,,19.8,47,0,17.8,0,15.7,0,
2021-11-28,04:45:00,heat,heatStage1On,,Sleep,26.5,18,17.9,47,-6,0,0,165,210,,20,47,0,17.9,0,15.9,0,
2021-11-28,04:50:00,heat,heatOff,,Sleep,26.5,18,18,47,-6,0,0,0,0,,19.9,47,0,18,0,16,0,
2021-11-28,04:55:00,heat,heatOff,,Sleep,26.5,18,17.9,47,-6,0,0,0,0,,19.6,47,0,17.9,0,16.1,0,
2021-11-28,05:00:00,heat,heatOff,,Sleep,26.5,18,17.9,47,-6.3,0,0,0,0,,19.2,47,0,17.8,0,16.1,0,
2021-11-28,05:05:00,heat,heatOff,,Sleep,26.5,18,17.9,48,-6.3,0,0,0,0,,18.9,48,0,17.7,0,16,0,
2021-11-28,05:10:00,heat,heatOff,,Sleep,26.5,18,17.9,49,-6.3,0,0,0,0,,18.7,49,0,17.6,0,15.9,0,
2021-11-28,05:15:00,heat,heatOff,,Sleep,26.5,18,17.9,49,-6.3,0,0,0,0,,18.6,49,0,17.5,0,15.8,0,
2021-11-28,05:20:00,heat,heatOff,,Sleep,26.5,18,17.9,49,-6.3,0,0,0,0,,18.4,49,0,17.5,0,15.8,0,
2021-11-28,05:25:00,heat,heatOff,,Sleep,26.5,18,17.8,49,-6.3,0,0,90,90,,18.3,49,0,17.4,1,15.7,0,
2021-11-28,05:30:00,heat,heatStage1On,,Sleep,26.5,18,17.9,49,-6.2,0,0,300,300,,18.4,49,0,17.4,1,15.6,0,
2021-11-28,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.3,49,-6.2,0,0,300,300,,18.8,49,0,17.4,0,15.6,0,
2021-11-28,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,26.5,18,18.8,48,-6.2,0,0,210,255,,19.3,48,0,17.6,0,15.6,0,
2021-11-28,05:45:00,heat,heatOff,,Sleep,26.5,18,19.2,47,-6.2,0,0,0,0,,19.6,47,0,17.8,0,15.7,0,
2021-11-28,05:50:00,heat,heatOff,,Sleep,26.5,18,19.2,47,-6.2,0,0,0,0,,19.3,47,0,17.8,0,15.8,0,
2021-11-28,05:55:00,heat,heatOff,,Sleep,25.5,19.4,19,47,-6.2,0,0,285,285,,19,47,0,17.7,0,15.8,0,
2021-11-28,06:00:00,heat,heatStage1On,,Home,25.5,19.5,19.2,47,-5.9,0,0,225,270,,19.2,47,0,17.7,0,15.8,0,
